Timestamp,Schedule_Mode,FPS,Leaf_Lat_ms,Pest_Lat_ms,CPU_%,RAM_MB,Temp_C,Freq_MHz,Batt_Voltage_mV,Batt_Current_mA,Batt_Percent,Batt_State,Leaf_Detections,Pest_Detections
19:41:22.470,sequential,8.4,374.2,154.2,64.2,943.3,70.5,2400,15623,-572,71,idle,None,None
19:41:22.972,sequential,8.4,374.2,154.2,0.0,942.8,68.8,2400,15661,-604,71,idle,None,None
19:41:23.474,sequential,8.4,374.2,154.2,0.0,942.7,69.4,2400,15670,-431,71,idle,None,None
19:41:23.979,sequential,8.4,370.7,154.2,97.5,942.7,73.8,2400,15641,-487,71,idle,None,None
19:41:24.482,sequential,8.4,370.7,157.2,8.5,947.8,70.0,2400,15639,-607,71,idle,None,None
19:41:24.984,sequential,8.4,370.7,157.2,0.0,947.8,68.8,2400,15669,-520,71,idle,None,None
19:41:25.490,sequential,8.4,370.7,157.2,53.8,949.2,72.7,2400,15672,-398,71,idle,None,None
19:41:25.993,sequential,8.4,385.9,157.7,54.0,949.2,70.5,2400,15626,-587,71,idle,None,None
19:41:26.495,sequential,8.4,385.9,157.7,0.0,949.2,69.4,2400,15669,-512,71,idle,None,None
19:41:27.003,sequential,8.4,385.9,157.7,7.0,947.6,71.0,2400,15671,-405,71,idle,None,None
19:41:27.506,sequential,8.4,374.9,156.4,97.0,944.3,73.2,2400,15622,-598,71,idle,None,None
19:41:28.008,sequential,8.4,374.9,156.4,0.0,944.3,68.8,2400,15667,-600,71,idle,None,None
19:41:28.510,sequential,8.4,374.9,156.4,0.0,943.0,69.4,2400,15670,-503,71,idle,None,None
19:41:29.016,sequential,8.4,374.9,156.4,64.4,943.0,74.3,2400,15671,-411,71,idle,None,None
19:41:29.518,sequential,8.4,374.5,151.9,40.8,942.9,70.0,2400,15623,-602,71,idle,None,None
19:41:30.020,sequential,8.4,374.5,151.9,0.0,938.2,69.4,2400,15666,-592,71,idle,None,None
19:41:30.526,sequential,8.4,374.5,151.9,20.6,938.2,70.5,1900,15670,-401,71,idle,None,None
19:41:31.029,sequential,8.4,384.4,152.0,86.2,938.1,71.0,2400,15636,-503,71,idle,None,None
19:41:31.531,sequential,8.4,384.4,152.0,0.0,938.1,69.4,2400,15658,-587,71,idle,None,None
19:41:32.033,sequential,8.4,384.4,152.0,0.0,936.8,69.4,2400,15669,-484,71,idle,None,None
19:41:32.537,sequential,8.4,371.0,152.0,75.6,936.8,74.3,2400,15670,-429,71,idle,None,None
19:41:33.040,sequential,8.4,371.0,155.2,29.4,934.3,71.0,2400,15625,-603,71,idle,None,None
19:41:33.542,sequential,8.4,371.0,155.2,0.0,934.3,68.8,2400,15666,-575,71,idle,None,None
19:41:34.047,sequential,8.4,371.0,155.2,33.5,934.3,73.2,2400,15670,-399,71,idle,None,None
19:41:34.550,sequential,8.4,436.7,150.4,81.4,943.0,71.6,2400,15630,-532,71,idle,None,None
19:41:35.052,sequential,8.4,436.7,150.4,0.0,941.9,70.0,2400,15657,-617,71,idle,None,None
19:41:35.555,sequential,8.4,436.7,150.4,0.0,940.8,68.3,2400,15670,-485,71,idle,None,None
19:41:36.062,sequential,8.4,385.6,150.4,77.1,940.8,73.8,2400,15672,-406,71,idle,None,None
19:41:36.565,sequential,8.4,385.6,153.2,30.2,940.5,70.0,2400,15623,-583,71,idle,None,None
19:41:37.067,sequential,8.4,385.6,153.2,0.0,937.2,68.8,2400,15666,-578,71,idle,None,None
19:41:37.575,sequential,8.4,385.6,153.2,31.7,937.2,72.7,2400,15670,-399,71,idle,None,None
19:41:38.077,sequential,8.4,373.3,156.0,72.9,936.8,71.0,2400,15628,-539,71,idle,None,None
19:41:38.579,sequential,8.4,373.3,156.0,3.8,936.8,69.4,2400,15657,-570,71,idle,None,None
19:41:39.082,sequential,8.4,373.3,156.0,0.5,936.8,68.8,2400,15670,-399,71,idle,None,None
19:41:39.587,sequential,8.4,383.6,156.0,88.6,943.8,73.8,2400,15629,-545,71,idle,None,None
19:41:40.090,sequential,8.4,383.6,151.9,18.0,946.4,69.4,2400,15657,-606,71,idle,None,None
19:41:40.592,sequential,8.4,383.6,151.9,0.0,946.4,68.8,2400,15667,-461,71,idle,None,None
19:41:41.098,sequential,8.4,383.6,151.9,43.2,946.4,73.2,2400,15668,-431,71,idle,None,None
19:41:41.601,sequential,8.4,387.5,150.9,63.9,946.4,71.0,2400,15621,-586,71,idle,None,None
19:41:42.103,sequential,8.4,387.5,150.9,0.0,941.4,69.4,2400,15666,-556,71,idle,None,None
19:41:42.606,sequential,8.4,387.5,150.9,0.0,941.4,68.8,2400,15670,-398,71,idle,None,None
19:41:43.112,sequential,8.4,372.5,150.9,98.0,939.8,74.9,2400,15623,-558,71,idle,None,None
19:41:43.614,sequential,8.4,372.5,153.4,6.0,939.7,69.4,2400,15657,-605,71,idle,None,None
19:41:44.117,sequential,8.4,372.5,153.4,0.0,939.4,69.4,2400,15668,-445,71,idle,None,None
19:41:44.622,sequential,8.4,372.5,153.4,56.2,942.9,73.2,2400,15649,-471,71,idle,None,None
19:41:45.125,sequential,8.4,377.9,156.1,50.2,943.8,69.4,2400,15634,-604,71,idle,None,None
19:41:45.627,sequential,8.4,377.9,156.1,0.0,943.8,69.4,2400,15666,-532,71,idle,None,None
19:41:46.134,sequential,8.4,377.9,156.1,10.1,942.6,70.5,1900,15669,-399,71,idle,None,None
19:41:46.637,sequential,8.4,382.9,153.7,95.6,942.6,72.2,2400,15622,-566,71,idle,None,None
19:41:47.139,sequential,8.4,382.9,153.7,0.0,938.7,69.4,2400,15659,-595,71,idle,None,None
19:41:47.642,sequential,8.4,382.9,153.7,0.0,938.7,68.8,2400,15668,-428,71,idle,None,None
19:41:48.147,sequential,8.4,382.9,153.7,66.3,938.7,73.8,2400,15639,-489,71,idle,None,None
19:41:48.650,sequential,8.4,372.6,157.4,38.4,938.6,69.4,2400,15643,-603,71,idle,None,None
19:41:49.152,sequential,8.4,372.6,157.4,0.5,937.5,68.8,2400,15666,-515,71,idle,None,None
19:41:49.658,sequential,8.4,372.6,157.4,22.6,944.5,71.6,2400,15667,-404,71,idle,None,None
19:41:50.161,sequential,8.4,375.3,156.3,82.8,944.0,71.0,2400,15619,-596,71,idle,None,None
19:41:50.663,sequential,8.4,375.3,156.3,0.0,944.0,69.4,2400,15663,-601,71,idle,None,None
19:41:51.165,sequential,8.4,375.3,156.3,0.0,943.0,68.8,2400,15667,-505,71,idle,None,None
19:41:51.673,sequential,8.4,386.6,156.3,78.1,943.0,72.7,2400,15645,-483,71,idle,None,None
19:41:52.176,sequential,8.4,386.6,152.4,29.4,939.2,68.8,2400,15655,-585,71,idle,None,None
19:41:52.678,sequential,8.4,386.6,152.4,0.0,939.2,68.8,2400,15667,-500,71,idle,None,None
19:41:53.184,sequential,8.4,386.6,152.4,33.3,939.0,72.7,2400,15668,-414,71,idle,None,None
19:41:53.686,sequential,8.4,373.1,151.2,71.5,939.0,71.6,2400,15619,-602,71,idle,None,None
19:41:54.188,sequential,8.4,373.1,151.2,0.0,938.1,69.4,2400,15664,-587,71,idle,None,None
19:41:54.691,sequential,8.4,373.1,151.2,1.0,949.1,68.8,2400,15668,-401,71,idle,None,None
19:41:55.198,sequential,8.4,375.2,151.2,90.5,949.1,73.2,2400,15627,-532,71,idle,None,None
19:41:55.701,sequential,8.4,375.2,153.9,15.8,948.7,70.0,2400,15656,-605,71,idle,None,None
19:41:56.203,sequential,8.4,375.2,153.9,0.0,948.7,68.8,2400,15666,-473,71,idle,None,None
19:41:56.710,sequential,8.4,375.2,153.9,46.5,948.7,73.8,2400,15671,-410,71,idle,None,None
19:41:57.213,sequential,8.4,384.8,153.3,60.6,942.4,69.4,2400,15622,-584,71,idle,None,None
19:41:57.715,sequential,8.4,384.8,153.3,0.0,942.4,68.3,2400,15664,-573,71,idle,None,None
19:41:58.223,sequential,8.4,384.8,153.3,1.0,941.9,68.8,2400,15667,-399,71,idle,None,None
19:41:58.726,sequential,8.4,374.2,153.3,99.5,941.9,73.8,2400,15624,-544,71,idle,None,None
19:41:59.228,sequential,8.4,374.2,151.8,2.5,941.6,70.5,2400,15654,-603,71,idle,None,None
19:41:59.731,sequential,8.4,374.2,151.8,0.0,941.6,68.8,2400,15667,-457,71,idle,None,None
19:42:00.238,sequential,8.4,374.2,151.8,59.5,940.7,73.8,2400,15659,-454,71,idle,None,None
19:42:00.741,sequential,8.4,375.6,151.0,45.8,936.3,70.0,2400,15619,-603,71,idle,None,None
19:42:01.243,sequential,8.4,375.6,151.0,0.0,936.1,70.0,2400,15664,-549,71,idle,None,None
19:42:01.754,sequential,8.4,375.6,151.0,16.1,936.1,70.0,1900,15668,-399,71,idle,None,None
19:42:02.257,sequential,8.4,388.2,152.1,89.8,935.9,71.6,2400,15623,-542,71,idle,None,None
19:42:02.759,sequential,133.6,388.2,152.1,5.0,937.0,68.3,2400,15655,-594,71,idle,None,None
19:42:03.262,sequential,133.6,388.2,152.1,4.0,933.4,68.8,2400,15665,-455,71,idle,None,None
19:42:03.765,sequential,8.3,388.2,152.1,71.6,933.4,74.3,2400,15650,-473,71,idle,None,None
19:42:04.267,sequential,8.3,455.4,186.1,58.6,933.2,70.5,2400,15622,-634,71,idle,None,None
19:42:04.769,sequential,8.4,455.4,186.1,7.0,947.0,69.4,2400,15660,-573,71,idle,None,None
19:42:05.275,sequential,8.4,455.4,186.1,10.0,947.0,70.0,2400,15665,-417,71,idle,None,None
19:42:05.778,sequential,8.4,427.5,186.1,99.5,947.0,73.8,2400,15627,-546,71,idle,None,None
19:42:06.281,sequential,8.3,427.5,197.7,22.5,946.9,69.4,2400,15652,-634,71,idle,None,None
19:42:06.783,sequential,8.3,427.5,197.7,4.5,946.9,68.8,2400,15664,-503,71,idle,None,None
19:42:07.290,sequential,8.3,427.5,197.7,45.0,941.8,72.7,2400,15667,-420,71,idle,None,None
19:42:07.793,sequential,8.3,466.7,173.9,85.6,941.8,71.6,2400,15620,-592,71,idle,None,None
19:42:08.295,sequential,8.3,466.7,173.9,4.0,941.7,69.4,2400,15654,-622,71,idle,None,None
19:42:08.798,sequential,8.4,466.7,173.9,4.0,941.7,68.3,2400,15664,-450,71,idle,None,None
19:42:09.303,sequential,8.4,466.7,173.9,77.2,941.5,74.3,2400,15647,-479,71,idle,None,None
19:42:09.806,sequential,8.3,454.2,175.6,57.7,941.5,70.5,2400,15618,-638,71,idle,None,None
19:42:10.308,sequential,8.3,454.2,175.6,5.0,949.4,69.4,2400,15659,-579,71,idle,None,None
19:42:10.815,sequential,7.9,454.2,175.6,17.1,949.4,70.5,2400,15665,-419,70,idle,None,None
19:42:11.318,sequential,7.9,458.1,175.6,99.5,949.4,73.8,2400,15622,-552,70,idle,None,None
19:42:11.820,sequential,7.9,458.1,177.0,17.8,948.0,70.0,2400,15651,-641,70,idle,None,None
19:42:12.322,sequential,8.4,458.1,177.0,4.0,944.2,68.8,1900,15663,-502,70,idle,None,None
19:42:12.825,sequential,8.4,458.1,177.0,51.7,944.2,74.9,2400,15666,-421,70,idle,None,None
19:42:13.328,sequential,8.3,475.4,196.4,85.6,943.0,72.2,2400,15618,-593,70,idle,None,None
19:42:13.830,sequential,8.3,475.4,196.4,5.0,943.0,70.0,2400,15653,-629,70,idle,None,None
19:42:14.332,sequential,8.3,475.4,196.4,4.5,941.9,69.4,2400,15663,-456,70,idle,None,None
19:42:14.838,sequential,8.4,475.4,196.4,77.4,941.9,73.8,2400,15647,-477,70,idle,None,None
19:42:15.341,sequential,8.4,465.1,178.4,54.2,942.8,71.0,2400,15620,-641,70,idle,None,None
19:42:15.843,sequential,8.3,465.1,178.4,4.5,942.8,68.3,2400,15660,-577,70,idle,None,None
19:42:16.347,sequential,8.3,465.1,178.4,14.0,941.4,71.6,2400,15664,-413,70,idle,None,None
19:42:16.855,sequential,8.3,462.9,178.4,98.5,941.4,74.3,2400,15625,-537,70,idle,None,None
19:42:17.357,sequential,8.3,462.9,188.1,22.8,938.2,70.0,2400,15640,-642,70,idle,None,None
19:42:17.860,sequential,8.3,462.9,188.1,4.5,938.2,70.0,1900,15660,-517,70,idle,None,None
19:42:18.366,sequential,8.4,462.9,188.1,45.3,937.2,73.8,2400,15664,-410,70,idle,None,None
19:42:18.871,sequential,8.4,455.3,192.0,84.7,937.2,72.2,2400,15616,-581,70,idle,None,None
19:42:19.373,sequential,8.3,455.3,192.0,5.0,936.2,70.0,2400,15651,-637,70,idle,None,None
19:42:19.875,sequential,8.3,455.3,192.0,5.5,941.3,68.8,2400,15662,-465,70,idle,None,None
19:42:20.382,sequential,8.3,455.3,192.0,76.9,944.3,74.3,2400,15652,-467,70,idle,None,None
19:42:20.885,sequential,8.3,459.7,173.7,52.0,944.3,70.0,2400,15620,-639,70,idle,None,None
19:42:21.387,sequential,8.3,459.7,173.7,5.5,943.9,70.5,2400,15660,-584,70,idle,None,None
19:42:21.895,sequential,8.4,459.7,173.7,21.6,943.9,71.6,2400,15663,-415,70,idle,None,None
19:42:22.402,sequential,8.4,473.3,173.7,100.0,942.3,74.3,2400,15627,-538,70,idle,None,None
19:42:22.905,sequential,8.3,473.3,196.2,23.6,939.5,71.0,2400,15625,-657,70,idle,None,None
19:42:23.407,sequential,8.3,473.3,196.2,4.5,939.4,70.0,1700,15655,-545,70,idle,None,None
19:42:23.917,sequential,8.3,473.3,196.2,45.5,939.4,74.3,2400,15660,-431,70,idle,None,None
19:42:24.419,sequential,8.3,451.5,178.7,84.2,939.1,71.6,2400,15615,-595,70,idle,None,None
19:42:24.922,sequential,8.3,451.5,178.7,4.0,937.7,69.4,2400,15647,-656,70,idle,None,None
19:42:25.424,sequential,8.4,451.5,178.7,5.1,941.9,68.8,2400,15658,-493,70,idle,None,None
19:42:25.930,sequential,8.4,451.5,178.7,79.5,941.9,74.3,2400,15653,-479,70,idle,None,None
19:42:26.433,sequential,8.3,456.3,175.8,50.0,942.8,71.0,2400,15621,-643,70,idle,None,None
19:42:26.936,sequential,8.3,456.3,175.8,4.0,942.9,70.0,2400,15658,-590,70,idle,None,None
19:42:27.443,sequential,8.3,456.3,175.8,17.6,942.9,72.2,2400,15662,-415,70,idle,None,None
19:42:27.946,sequential,8.3,459.1,175.8,99.5,942.9,74.3,2400,15628,-524,70,idle,None,None
19:42:28.448,sequential,8.3,459.1,200.5,18.1,937.5,70.5,2400,15626,-641,70,idle,None,None
19:42:28.951,sequential,8.4,459.1,200.5,5.0,938.4,70.0,1700,15658,-530,70,idle,None,None
19:42:29.455,sequential,8.4,459.1,200.5,49.5,938.2,73.8,2400,15662,-409,70,idle,None,None
19:42:29.958,sequential,8.4,451.5,181.8,81.3,938.2,71.6,2400,15618,-570,70,idle,None,None
19:42:30.460,sequential,8.3,451.5,181.8,4.0,938.2,69.4,2400,15648,-635,70,idle,None,None
19:42:30.962,sequential,8.3,451.5,181.8,4.0,935.2,69.4,2400,15661,-474,70,idle,None,None
19:42:31.467,sequential,8.3,451.5,181.8,81.9,934.4,73.8,2400,15656,-456,70,idle,None,None
19:42:31.970,sequential,8.3,455.4,172.7,47.2,934.4,71.0,2400,15618,-634,70,idle,None,None
19:42:32.472,sequential,8.4,455.4,172.7,4.0,934.4,70.0,2400,15657,-593,70,idle,None,None
19:42:32.979,sequential,8.4,455.4,172.7,20.2,934.4,71.6,2400,15662,-414,70,idle,None,None
19:42:33.482,sequential,8.4,459.8,172.7,99.5,934.4,73.8,2400,15627,-521,70,idle,None,None
19:42:33.985,sequential,8.3,459.8,186.9,22.0,932.1,70.0,2400,15625,-645,70,idle,None,None
19:42:34.488,sequential,8.3,459.8,186.9,5.5,931.9,69.4,1700,15658,-541,70,idle,None,None
19:42:34.995,sequential,8.2,459.8,186.9,54.0,931.9,73.8,2400,15660,-413,70,idle,None,None
19:42:35.498,sequential,8.2,485.3,181.9,81.8,946.7,71.6,2400,15617,-570,70,idle,None,None
19:42:36.000,sequential,8.2,485.3,181.9,4.0,946.6,70.0,2400,15649,-643,70,idle,None,None
19:42:36.502,sequential,8.4,485.3,181.9,4.5,946.6,70.0,2400,15661,-414,70,idle,None,None
19:42:37.008,sequential,8.4,485.3,181.9,80.8,946.6,75.5,2400,15622,-542,70,idle,None,None
19:42:37.510,sequential,8.3,453.2,172.0,47.0,946.2,71.0,2400,15646,-634,70,idle,None,None
19:42:38.012,sequential,8.3,453.2,172.0,4.0,939.8,69.4,2400,15660,-506,70,idle,None,None
19:42:38.519,sequential,8.3,453.2,172.0,21.3,939.8,71.0,2400,15661,-426,70,idle,None,None
19:42:39.029,sequential,8.3,451.5,172.0,100.0,939.8,75.5,2400,15614,-604,70,idle,None,None
19:42:39.532,sequential,8.3,451.5,174.6,12.3,939.6,69.4,2400,15651,-623,70,idle,None,None
19:42:40.034,sequential,8.3,451.5,174.6,5.0,939.2,69.4,1600,15659,-442,70,idle,None,None
19:42:40.540,sequential,8.3,451.5,174.6,56.7,942.4,74.3,2400,15642,-476,70,idle,None,None
19:42:41.042,sequential,8.3,473.9,183.7,74.9,942.2,71.0,2400,15616,-638,70,idle,None,None
19:42:41.545,sequential,8.3,473.9,183.7,4.5,942.2,70.0,2400,15654,-585,70,idle,None,None
19:42:42.047,sequential,8.4,473.9,183.7,5.9,941.6,70.5,2400,15657,-433,70,idle,None,None
19:42:42.555,sequential,8.4,473.9,183.7,85.5,941.6,73.8,2400,15621,-550,70,idle,None,None
19:42:43.057,sequential,8.4,466.1,174.9,44.1,937.1,70.0,2400,15646,-637,70,idle,None,None
19:42:43.560,sequential,8.3,466.1,174.9,4.5,937.1,69.4,2400,15658,-509,70,idle,None,None
19:42:44.066,sequential,8.3,466.1,174.9,24.9,937.1,71.6,2400,15660,-424,70,idle,None,None
19:42:44.571,sequential,8.3,460.5,174.9,100.0,937.1,76.0,2400,15613,-599,70,idle,None,None
19:42:45.074,sequential,8.3,460.5,187.0,11.9,936.9,70.5,2400,15648,-631,70,idle,None,None
19:42:45.576,sequential,8.3,460.5,187.0,5.5,941.0,69.4,1600,15655,-541,70,idle,None,None
19:42:46.083,sequential,8.3,460.5,187.0,60.7,939.8,73.2,2400,15660,-415,70,idle,None,None
19:42:46.586,sequential,8.3,451.3,194.8,78.4,939.8,71.6,2400,15618,-571,70,idle,None,None
19:42:47.088,sequential,7.9,451.3,194.8,5.0,939.6,70.0,2400,15647,-643,70,idle,None,None
19:42:47.591,sequential,7.9,451.3,194.8,4.5,939.6,69.4,2400,15657,-488,70,idle,None,None
19:42:48.095,sequential,7.9,451.3,194.8,85.6,939.6,74.3,2400,15659,-441,70,idle,None,None
19:42:48.598,sequential,8.2,434.4,189.3,42.5,935.4,72.2,2400,15613,-622,70,idle,None,None
19:42:49.101,sequential,8.2,434.4,189.3,5.0,935.4,70.0,2400,15652,-608,70,idle,None,None
19:42:49.608,sequential,8.5,434.4,189.3,26.5,935.4,72.7,2400,15658,-418,70,idle,None,None
19:42:50.110,sequential,8.5,462.6,189.3,100.0,935.4,74.9,2400,15613,-596,70,idle,None,None
19:42:50.613,sequential,8.3,462.6,173.5,9.5,945.3,70.0,2400,15646,-637,70,idle,None,None
19:42:51.115,sequential,8.3,462.6,173.5,6.9,947.0,68.8,1700,15659,-456,70,idle,None,None
19:42:51.622,sequential,8.3,462.6,173.5,59.5,947.0,74.9,2400,15649,-456,70,idle,None,None
19:42:52.125,sequential,8.3,477.7,193.4,77.3,947.0,71.0,2400,15614,-633,70,idle,None,None
19:42:52.627,sequential,8.3,477.7,193.4,7.3,947.0,70.0,2400,15654,-590,70,idle,None,None
19:42:53.130,sequential,8.4,477.7,193.4,11.5,940.8,70.0,2400,15657,-414,70,idle,None,None
19:42:53.635,sequential,8.4,434.4,193.4,87.4,940.8,74.3,2400,15623,-527,70,idle,None,None
19:42:54.137,sequential,8.3,434.4,191.7,41.0,940.6,70.5,2400,15634,-636,70,idle,None,None
19:42:54.640,sequential,8.3,434.4,191.7,4.0,940.6,69.4,2400,15656,-521,70,idle,None,None
19:42:55.146,sequential,8.3,434.4,191.7,26.0,939.0,72.2,2400,15658,-412,70,idle,None,None
19:42:55.649,sequential,8.3,455.5,191.7,99.5,941.4,74.3,2400,15612,-589,70,idle,None,None
19:42:56.152,sequential,8.3,455.5,187.5,9.5,942.9,70.0,2400,15646,-640,70,idle,None,None
19:42:56.655,sequential,8.4,455.5,187.5,5.0,942.9,70.0,1700,15658,-463,70,idle,None,None
19:42:57.162,sequential,8.4,455.5,187.5,58.5,942.9,73.2,2400,15653,-449,70,idle,None,None
19:42:57.665,sequential,8.4,471.9,193.2,76.2,942.7,70.5,2400,15616,-630,70,idle,None,None
19:42:58.167,sequential,8.3,471.9,193.2,12.0,938.0,70.0,2400,15650,-606,70,idle,None,None
19:42:58.670,sequential,8.3,471.9,193.2,4.0,938.0,68.8,2400,15657,-425,70,idle,None,None
19:42:59.176,sequential,8.3,471.9,193.2,87.2,938.0,73.8,2400,15626,-520,70,idle,None,None
19:42:59.678,sequential,8.3,460.4,173.2,41.7,937.1,70.5,2400,15624,-637,70,idle,None,None
19:43:00.180,sequential,8.3,460.4,173.2,4.5,937.0,70.0,2400,15655,-529,70,idle,None,None
19:43:00.686,sequential,8.3,460.4,173.2,24.7,937.0,72.7,2400,15659,-412,70,idle,None,None
19:43:01.189,sequential,8.3,455.7,173.2,99.0,934.0,73.8,2400,15611,-585,70,idle,None,None
19:43:01.692,sequential,8.3,455.7,187.1,10.0,932.5,70.5,2400,15643,-644,70,idle,None,None
19:43:02.194,sequential,8.3,455.7,187.1,4.5,932.5,68.8,1900,15656,-472,70,idle,None,None
19:43:02.699,sequential,8.2,455.7,187.1,58.9,932.5,74.3,2400,15656,-445,70,idle,None,None
19:43:03.202,sequential,8.2,456.1,192.8,74.5,932.5,71.0,2400,15615,-626,70,idle,None,None
19:43:03.704,sequential,8.2,456.1,192.8,4.0,932.5,71.0,2400,15653,-599,70,idle,None,None
19:43:04.207,sequential,8.4,456.1,192.8,4.0,930.5,69.4,2400,15657,-416,70,idle,None,None
19:43:04.711,sequential,8.4,446.6,192.8,89.0,930.5,73.2,2400,15622,-518,70,idle,None,None
19:43:05.213,sequential,8.3,446.6,183.8,39.3,930.5,70.0,2400,15623,-637,70,idle,None,None
19:43:05.716,sequential,8.3,446.6,183.8,5.5,950.3,69.4,2400,15655,-531,70,idle,None,None
19:43:06.223,sequential,8.3,446.6,183.8,27.3,953.3,72.7,2400,15657,-415,70,idle,None,None
19:43:06.726,sequential,8.3,463.1,183.8,99.5,953.3,74.3,2400,15611,-585,70,idle,None,None
19:43:07.228,sequential,8.3,463.1,192.3,9.5,953.2,71.0,2400,15643,-645,70,idle,None,None
19:43:07.731,sequential,8.4,463.1,192.3,4.5,953.2,69.4,1700,15655,-476,70,idle,None,None
19:43:08.233,sequential,8.4,463.1,192.3,56.7,950.0,74.9,2400,15656,-445,70,idle,None,None
19:43:08.735,sequential,8.3,496.0,173.3,78.4,946.8,71.6,2400,15610,-623,70,idle,None,None
19:43:09.238,sequential,8.3,496.0,173.3,4.0,946.0,71.0,2400,15649,-611,70,idle,None,None
19:43:09.740,sequential,8.4,496.0,173.3,5.0,946.0,69.4,2400,15656,-431,70,idle,None,None
19:43:10.247,sequential,8.4,496.0,173.3,76.1,943.7,74.3,2400,15637,-481,70,idle,None,None
19:43:10.750,sequential,8.4,474.6,173.1,62.4,943.7,70.5,2400,15615,-649,70,idle,None,None
19:43:11.253,sequential,8.3,474.6,173.1,5.0,948.0,70.5,2400,15654,-583,70,idle,None,None
19:43:11.759,sequential,8.3,474.6,173.1,6.0,948.0,69.4,2400,15656,-415,70,idle,None,None
19:43:12.267,sequential,8.3,451.1,173.1,99.5,948.0,73.8,2400,15619,-534,70,idle,None,None
19:43:12.769,sequential,8.3,451.1,173.4,26.6,947.3,71.0,2400,15635,-636,70,idle,None,None
19:43:13.272,sequential,8.3,451.1,173.4,5.0,942.9,69.4,1600,15654,-514,70,idle,None,None
19:43:13.778,sequential,8.4,451.1,173.4,41.5,942.8,73.8,2400,15657,-412,70,idle,None,None
19:43:14.281,sequential,8.4,470.9,194.2,92.1,941.4,72.2,2400,15610,-583,70,idle,None,None
19:43:14.783,sequential,8.3,470.9,194.2,4.5,941.4,70.5,2400,15643,-636,70,idle,None,None
19:43:15.286,sequential,8.3,470.9,194.2,4.5,940.7,69.4,2400,15655,-466,70,idle,None,None
19:43:15.791,sequential,8.3,470.9,194.2,70.9,940.7,74.9,2400,15644,-467,70,idle,None,None
19:43:16.294,sequential,8.3,463.8,176.0,59.8,944.5,71.0,2400,15612,-642,70,idle,None,None
19:43:16.796,sequential,8.3,463.8,176.0,4.0,944.5,69.4,2400,15653,-588,70,idle,None,None
19:43:17.302,sequential,8.4,463.8,176.0,7.6,943.4,70.0,2400,15656,-414,70,idle,None,None
19:43:17.805,sequential,8.4,464.7,176.0,98.5,943.4,73.8,2400,15619,-530,70,idle,None,None
19:43:18.314,sequential,8.3,464.7,195.5,29.6,939.3,70.5,2400,15624,-644,70,idle,None,None
19:43:18.816,sequential,8.3,464.7,195.5,4.0,939.3,70.0,1700,15652,-527,70,idle,None,None
19:43:19.322,sequential,8.3,464.7,195.5,39.2,938.9,73.2,2400,15657,-409,70,idle,None,None
19:43:19.825,sequential,8.3,436.1,197.0,90.6,938.9,72.2,2400,15611,-575,70,idle,None,None
19:43:20.327,sequential,8.3,436.1,197.0,5.5,937.9,70.5,2400,15642,-637,70,idle,None,None
19:43:20.830,sequential,8.4,436.1,197.0,4.0,937.9,70.0,2400,15654,-470,70,idle,None,None
19:43:21.335,sequential,8.4,436.1,197.0,73.9,947.5,74.9,2400,15646,-461,70,idle,None,None
19:43:21.911,sequential,8.3,459.3,174.3,56.1,947.2,71.0,2400,15612,-638,70,idle,None,None
19:43:22.413,sequential,8.3,459.3,174.3,5.5,947.0,70.0,2400,15650,-504,70,idle,None,None
19:43:22.919,sequential,8.3,459.3,174.3,25.4,947.0,72.2,2400,15654,-438,70,idle,None,None
19:43:23.424,sequential,8.3,463.7,174.3,99.5,945.6,74.9,2400,15607,-614,70,idle,None,None
19:43:23.926,sequential,8.3,463.7,195.3,13.1,942.4,71.0,2400,15645,-623,70,idle,None,None
19:43:24.429,sequential,8.4,463.7,195.3,5.0,942.4,70.0,1700,15652,-442,70,idle,None,None
19:43:24.935,sequential,8.4,463.7,195.3,55.6,942.4,73.8,2400,15635,-480,70,idle,None,None
19:43:25.438,sequential,8.3,452.2,187.8,74.9,941.7,71.0,2400,15609,-633,70,idle,None,None
19:43:25.940,sequential,8.3,452.2,187.8,4.0,937.7,69.4,2400,15652,-566,70,idle,None,None
19:43:26.443,sequential,8.3,452.2,187.8,7.5,947.5,69.4,2400,15654,-416,70,idle,None,None
19:43:26.950,sequential,8.3,452.2,187.8,87.1,947.5,74.3,2400,15615,-553,70,idle,None,None
19:43:27.453,sequential,8.3,459.0,176.6,42.1,947.4,70.0,2400,15641,-636,70,idle,None,None
19:43:27.955,sequential,8.4,459.0,176.6,4.0,947.4,70.5,2400,15653,-499,70,idle,None,None
19:43:28.460,sequential,8.4,459.0,176.6,26.4,945.6,72.7,2400,15653,-430,70,idle,None,None
19:43:28.963,sequential,8.3,459.3,176.6,100.0,945.6,74.3,2400,15619,-519,70,idle,None,None
19:43:29.465,sequential,8.3,459.3,209.3,12.1,940.9,70.0,2400,15616,-647,70,idle,None,None
19:43:29.968,sequential,8.3,459.3,209.3,5.0,940.7,69.4,1600,15651,-539,70,idle,None,None
19:43:30.474,sequential,8.4,459.3,209.3,53.8,940.7,73.2,2400,15654,-409,70,idle,None,None
19:43:30.977,sequential,8.4,470.1,173.7,77.3,939.6,71.6,2400,15614,-560,70,idle,None,None
19:43:31.480,sequential,8.3,470.1,173.7,4.5,939.4,70.5,2400,15642,-635,70,idle,None,None
